FAM_ID	IND_ID	LIN_ID
ABO	ABO_1444	EUR
ABO	ABO_1445	EUR
ABO	ABO_1446	EUR
ABO	ABO_1447	EUR
ABO	ABO_1448	EUR
ABO	ABO_1449	EUR
ABO	ABO_1450	EUR
ABO	ABO_1451	EUR
ABO	ABO_1452	EUR
ABO	ABO_1454	EUR
ABO	ABO_1456	EUR
ABO	ABO_1457	EUR
ABO	ABO_1459	EUR
ABO	ABO_1462	EUR
ABO	ABO_1463	EUR
ABO	ABO_1465	EUR
ABO	ABO_1467	EUR
ABO	ABO_1469	EUR
ABO	ABO_1470	EUR
ABO	ABO_1483	EUR
ABO	ABO_1484	EUR
ABO	ABO_1491	EUR
ACE	ACE_616520730	IND
ACE	ACE_616520740	IND
ACE	ACE_616520750	IND
ACE	ACE_616520760	IND
ACE	ACE_616520780	IND
ACE	ACE_616520790	IND
ACE	ACE_616520800	IND
ACE	ACE_616520810	IND
ACE	ACE_616520820	IND
ACE	ACE_616520830	IND
ACE	ACE_616520840	IND
ACE	ACE_616520850	IND
ACH	ACH_513523940	IND
ACH	ACH_513523950	IND
ACH	ACH_513523960	IND
ACH	ACH_513523970	IND
ACH	ACH_513523980	IND
ACH	ACH_513523990	IND
ACH	ACH_513524000	IND
ACH	ACH_513751749	IND
ACH	ACH_513751759	IND
ACH	ACH_513751769	IND
ACH	ACH_513751779	IND
ACH	ACH_513751789	IND
ANG	ANG_000001	EUR
ANG	ANG_000002	EUR
ANG	ANG_000003	EUR
ANG	ANG_000004	EUR
ANG	ANG_000005	EUR
ANG	ANG_000006	EUR
ANG	ANG_000007	EUR
ANG	ANG_000008	EUR
ANG	ANG_000009	EUR
ANG	ANG_000010	EUR
ANG	ANG_000011	EUR
ANG	ANG_000012	EUR
ANG	ANG_000013	EUR
ANG	ANG_000014	EUR
ANG	ANG_000015	EUR
ANG	ANG_000016	EUR
ANG	ANG_000017	EUR
ANG	ANG_000018	EUR
ANG	ANG_000019	EUR
ANG	ANG_000020	EUR
ANG	ANG_000021	EUR
ANG	ANG_000022	EUR
ANG	ANG_000023	EUR
ANG	ANG_000024	EUR
ANG	ANG_000025	EUR
ANG	ANG_000026	EUR
ANG	ANG_000027	EUR
ANG	ANG_001400	EUR
ANG	ANG_001775	EUR
ANG	ANG_001776	EUR
ANG	ANG_001777	EUR
ANG	ANG_001778	EUR
ANG	ANG_001779	EUR
ANG	ANG_001780	EUR
ANG	ANG_001781	EUR
ANG	ANG_001782	EUR
ANG	ANG_001783	EUR
ANG	ANG_001784	EUR
ANG	ANG_001785	EUR
ANG	ANG_001786	EUR
ANG	ANG_001787	EUR
ANG	ANG_001788	EUR
ANG	ANG_001789	EUR
ANG	ANG_001790	EUR
ANG	ANG_001791	EUR
ANG	ANG_001792	EUR
ANG	ANG_001793	EUR
ANG	ANG_001794	EUR
ANG	ANG_001795	EUR
ANG	ANG_001796	EUR
ANG	ANG_001797	EUR
ANG	ANG_001798	EUR
ANG	ANG_001799	EUR
ANG	ANG_001800	EUR
ANG	ANG_001801	EUR
ANG	ANG_001802	EUR
ANG	ANG_001803	EUR
ANG	ANG_001804	EUR
ANG	ANG_001805	EUR
ANG	ANG_001806	EUR
ANG	ANG_001807	EUR
ANG	ANG_001808	EUR
AUB	AUB_9062	EUR
AUB	AUB_9063	EUR
AUB	AUB_9064	EUR
AUB	AUB_9066	EUR
AUB	AUB_9067	EUR
AUB	AUB_9068	EUR
AUB	AUB_9069	EUR
AUB	AUB_9070	EUR
AUB	AUB_9072	EUR
AUB	AUB_9073	EUR
AUB	AUB_9074	EUR
AUB	AUB_9075	EUR
AUB	AUB_9076	EUR
AUB	AUB_9079	EUR
AUB	AUB_9081	EUR
AUB	AUB_9208	EUR
AUB	AUB_9211	EUR
AUB	AUB_9212	EUR
AUB	AUB_9213	EUR
AUB	AUB_9215	EUR
AUB	AUB_9230	EUR
AUB	AUB_9235	EUR
BAD	BAD_BD1	IND
BAD	BAD_BD2	IND
BAD	BAD_BD5	IND
BAD	BAD_BD6	IND
BAD	BAD_BD7	IND
BAD	BAD_BD8	IND
BAD	BAD_BD9	IND
BAD	BAD_BD10	IND
BAD	BAD_BD11	IND
BAD	BAD_BD12	IND
BAD	BAD_BD13	IND
BAD	BAD_BD14	IND
BAD	BAD_BD15	IND
BAD	BAD_BD16	IND
BAD	BAD_BD17	IND
BAD	BAD_BD21	IND
BAL	BAL_1	ADM
BAL	BAL_2	ADM
BAL	BAL_3	ADM
BAL	BAL_4	ADM
BAL	BAL_5	ADM
BAL	BAL_6	ADM
BAL	BAL_7	ADM
BAL	BAL_8	ADM
BAL	BAL_11	ADM
BAL	BAL_13	ADM
BAL	BAL_15	ADM
BAL	BAL_16	ADM
BAL	BAL_18	ADM
BAL	BAL_19	ADM
BAL	BAL_22	ADM
BAL	BAL_23	ADM
BAL	BAL_24	ADM
BAL	BAL_25	ADM
BAL	BAL_26	ADM
BAL	BAL_27	ADM
BAL	BAL_28	ADM
BAL	BAL_29	ADM
BAL	BAL_34	ADM
BAL	BAL_49	ADM
BAL	BAL_50	ADM
BAL	BAL_51	ADM
BAL	BAL_52	ADM
BAL	BAL_54	ADM
BAL	BAL_55	ADM
BAL	BAL_57	ADM
BAO	BAO_224	AFR
BAO	BAO_225	AFR
BAO	BAO_226	AFR
BAO	BAO_228	AFR
BAO	BAO_231	AFR
BAO	BAO_232	AFR
BAO	BAO_235	AFR
BAO	BAO_236	AFR
BAO	BAO_238	AFR
BAO	BAO_240	AFR
BAO	BAO_243	AFR
BAO	BAO_245	AFR
BAO	BAO_246	AFR
BAO	BAO_249	AFR
BAO	BAO_250	AFR
BAO	BAO_260	AFR
BAO	BAO_261	AFR
BAO	BAO_262	AFR
BAO	BAO_266	AFR
BAO	BAO_267	AFR
BAO	BAO_268	AFR
BAO	BAO_272	AFR
BAO	BAO_273	AFR
BAO	BAO_274	AFR
BAO	BAO_275	AFR
BAO	BAO_276	AFR
BAO	BAO_278	AFR
BAO	BAO_288	AFR
BIS	BIS_104	ADM
BIS	BIS_105	ADM
BIS	BIS_106	ADM
BIS	BIS_107	ADM
BIS	BIS_108	ADM
BIS	BIS_109	ADM
BIS	BIS_111	ADM
BIS	BIS_112	ADM
BIS	BIS_113	ADM
BIS	BIS_114	ADM
BIS	BIS_115	ADM
BIS	BIS_116	ADM
BIS	BIS_117	ADM
BIS	BIS_118	ADM
BIS	BIS_120	ADM
BIS	BIS_121	ADM
BIS	BIS_122	ADM
BIS	BIS_123	ADM
BIS	BIS_124	ADM
BIS	BIS_125	ADM
BIS	BIS_126	ADM
BIS	BIS_127	ADM
BIS	BIS_128	ADM
BIS	BIS_129	ADM
BIS	BIS_130	ADM
BIS	BIS_131	ADM
BIS	BIS_134	ADM
BIS	BIS_135	ADM
BIS	BIS_138	ADM
BIS	BIS_140	ADM
BMA	BMA_000001	ADM
BMA	BMA_000002	ADM
BMA	BMA_000003	ADM
BMA	BMA_000004	ADM
BMA	BMA_000005	ADM
BMA	BMA_000006	ADM
BMA	BMA_000007	ADM
BMA	BMA_000008	ADM
BMA	BMA_000009	ADM
BMA	BMA_000010	ADM
BMA	BMA_000011	ADM
BMA	BMA_000012	ADM
BMA	BMA_000013	ADM
BMA	BMA_000014	ADM
BMA	BMA_000015	ADM
BMA	BMA_000016	ADM
BMA	BMA_000017	ADM
BMA	BMA_000018	ADM
BMA	BMA_000019	ADM
BMA	BMA_000020	ADM
BMA	BMA_000021	ADM
BMA	BMA_000022	ADM
BMA	BMA_000023	ADM
BMA	BMA_000024	ADM
BOR	BOR_9504	ADM
BOR	BOR_9505	ADM
BOR	BOR_9506	ADM
BOR	BOR_9508	ADM
BOR	BOR_9509	ADM
BOR	BOR_9510	ADM
BOR	BOR_9511	ADM
BOR	BOR_9512	ADM
BOR	BOR_9513	ADM
BOR	BOR_9514	ADM
BOR	BOR_9515	ADM
BOR	BOR_9516	ADM
BOR	BOR_9517	ADM
BOR	BOR_9518	ADM
BOR	BOR_9520	ADM
BOR	BOR_9522	ADM
BOR	BOR_9523	ADM
BOR	BOR_9524	ADM
BOR	BOR_9525	ADM
BOR	BOR_9526	ADM
BOR	BOR_9527	ADM
BOR	BOR_9528	ADM
BOR	BOR_9529	ADM
BOR	BOR_9530	ADM
BOR	BOR_9531	ADM
BOR	BOR_9532	ADM
BOR	BOR_9533	ADM
BOR	BOR_9534	ADM
BOR	BOR_9535	ADM
BOR	BOR_9536	ADM
BOR	BOR_9537	ADM
BOR	BOR_9538	ADM
BOR	BOR_9539	ADM
BOR	BOR_9540	ADM
BOR	BOR_9542	ADM
BOR	BOR_9543	ADM
BOR	BOR_9544	ADM
BOR	BOR_9545	ADM
BOR	BOR_9546	ADM
BOR	BOR_9547	ADM
BOR	BOR_9548	ADM
BOR	BOR_9549	ADM
BOR	BOR_9550	ADM
BOR	BOR_9551	ADM
BOR	BOR_9552	ADM
BRM	BRM_000001	IND
BRM	BRM_000002	IND
BRM	BRM_000003	IND
BRM	BRM_000004	IND
BRM	BRM_000005	IND
BRM	BRM_000006	IND
BRM	BRM_000007	IND
BRM	BRM_000008	IND
BRM	BRM_000014	IND
BRM	BRM_000017	IND
BRM	BRM_000020	IND
BRM	BRM_000021	IND
BRM	BRM_000022	IND
BRM	BRM_000025	IND
BRM	BRM_000026	IND
BRM	BRM_000027	IND
BRM	BRM_000028	IND
BRM	BRM_000029	IND
BRM	BRM_000030	IND
BRM	BRM_000031	IND
BRM	BRM_000032	IND
BRM	BRM_000033	IND
BRM	BRM_000034	IND
BRM	BRM_000035	IND
BRM	BRM_000038	IND
BRV	BRV_108693590	EUR
BRV	BRV_108693600	EUR
BRV	BRV_108693610	EUR
BRV	BRV_108693650	EUR
BRV	BRV_108693720	EUR
BRV	BRV_108693790	EUR
BRV	BRV_108693830	EUR
BRV	BRV_108693850	EUR
BRV	BRV_108693910	EUR
BRV	BRV_108693960	EUR
BRV	BRV_108694010	EUR
BRV	BRV_108694140	EUR
BRV	BRV_108694150	EUR
BRV	BRV_108694210	EUR
BRV	BRV_108694250	EUR
BRV	BRV_108694260	EUR
BRV	BRV_108694440	EUR
BRV	BRV_108694450	EUR
BRV	BRV_108694560	EUR
BRV	BRV_108695140	EUR
BSW	BSW_000001	EUR
BSW	BSW_000002	EUR
BSW	BSW_000003	EUR
BSW	BSW_000004	EUR
BSW	BSW_000005	EUR
BSW	BSW_000006	EUR
BSW	BSW_000007	EUR
BSW	BSW_000009	EUR
BSW	BSW_000010	EUR
BSW	BSW_000011	EUR
BSW	BSW_000012	EUR
BSW	BSW_000013	EUR
BSW	BSW_000014	EUR
BSW	BSW_000015	EUR
BSW	BSW_000016	EUR
BSW	BSW_000017	EUR
BSW	BSW_000018	EUR
BSW	BSW_000019	EUR
BSW	BSW_000020	EUR
BSW	BSW_000021	EUR
BSW	BSW_000022	EUR
BSW	BSW_000023	EUR
BSW	BSW_000024	EUR
BSW	BSW_000025	EUR
BUS	BUS_34	EUR
BUS	BUS_35	EUR
BUS	BUS_36	EUR
BUS	BUS_37	EUR
BUS	BUS_38	EUR
BUS	BUS_39	EUR
BUS	BUS_40	EUR
BUS	BUS_41	EUR
BUS	BUS_42	EUR
BUS	BUS_43	EUR
BUS	BUS_44	EUR
BUS	BUS_45	EUR
BUS	BUS_46	EUR
BUS	BUS_47	EUR
BUS	BUS_48	EUR
BUS	BUS_49	EUR
BUS	BUS_50	EUR
BUS	BUS_51	EUR
BUS	BUS_52	EUR
BUS	BUS_53	EUR
BUS	BUS_54	EUR
BUS	BUS_55	EUR
BUS	BUS_56	EUR
BUS	BUS_57	EUR
BUS	BUS_58	EUR
BUS	BUS_59	EUR
BUS	BUS_60	EUR
BUS	BUS_61	EUR
BUS	BUS_62	EUR
BUS	BUS_63	EUR
BUS	BUS_64	EUR
BUS	BUS_127	EUR
BUS	BUS_128	EUR
BUS	BUS_129	EUR
BUS	BUS_130	EUR
CHA	CHA_2138	EUR
CHA	CHA_2139	EUR
CHA	CHA_2140	EUR
CHA	CHA_2141	EUR
CHA	CHA_2142	EUR
CHA	CHA_3106	EUR
CHA	CHA_3111	EUR
CHA	CHA_3113	EUR
CHA	CHA_3114	EUR
CHA	CHA_3116	EUR
CHA	CHA_3117	EUR
CHA	CHA_3118	EUR
CHA	CHA_3119	EUR
CHA	CHA_3121	EUR
CHA	CHA_3122	EUR
CHA	CHA_3123	EUR
CHA	CHA_3125	EUR
CHA	CHA_3128	EUR
CHA	CHA_3129	EUR
CHA	CHA_3130	EUR
CHE	CHE_001	ADM
CHE	CHE_003	ADM
CHE	CHE_005	ADM
CHE	CHE_008	ADM
CHE	CHE_009	ADM
CHE	CHE_011	ADM
CHE	CHE_016	ADM
CHE	CHE_021	ADM
CHE	CHE_025	ADM
CHE	CHE_028	ADM
CHE	CHE_031	ADM
CHE	CHE_033	ADM
CHE	CHE_034	ADM
CHE	CHE_036	ADM
CHE	CHE_038	ADM
CHE	CHE_040	ADM
CHE	CHE_041	ADM
CHE	CHE_042	ADM
CHE	CHE_043	ADM
CHE	CHE_044	ADM
CHE	CHE_045	ADM
CHE	CHE_046	ADM
CHE	CHE_047	ADM
CHE	CHE_048	ADM
CHE	CHE_051	ADM
CHE	CHE_053	ADM
CHE	CHE_054	ADM
CHE	CHE_058	ADM
CHE	CHE_059	ADM
CHE	CHE_060	ADM
CHE	CHE_061	ADM
CHF	CHF_063	ADM
CHF	CHF_064	ADM
CHF	CHF_065	ADM
CHF	CHF_066	ADM
CHF	CHF_067	ADM
CHF	CHF_068	ADM
CHF	CHF_070	ADM
CHF	CHF_072	ADM
CHF	CHF_073	ADM
CHF	CHF_075	ADM
CHF	CHF_076	ADM
CHF	CHF_077	ADM
CHF	CHF_078	ADM
CHF	CHF_079	ADM
CHF	CHF_080	ADM
CHF	CHF_081	ADM
CHF	CHF_082	ADM
CHF	CHF_083	ADM
CHF	CHF_088	ADM
CHF	CHF_089	ADM
CHF	CHF_090	ADM
CHF	CHF_091	ADM
CHF	CHF_092	ADM
CHF	CHF_093	ADM
CHF	CHF_095	ADM
CHF	CHF_096	ADM
CHF	CHF_097	ADM
CHF	CHF_099	ADM
CHF	CHF_101	ADM
CHF	CHF_102	ADM
CHO	CHO_508523640	IND
CHO	CHO_508523650	IND
CHO	CHO_508523660	IND
CHO	CHO_508523670	IND
CHO	CHO_508523680	IND
CHO	CHO_508523690	IND
CHO	CHO_508751899	IND
CHO	CHO_508751909	IND
CHO	CHO_508751919	IND
CHO	CHO_508751929	IND
CHO	CHO_508751939	IND
DAJ	DAJ_622751949	IND
DAJ	DAJ_622751959	IND
DAJ	DAJ_622751969	IND
DAJ	DAJ_622751979	IND
DAJ	DAJ_622751989	IND
DAJ	DAJ_622751999	IND
DAJ	DAJ_622752009	IND
DAJ	DAJ_622752019	IND
DAJ	DAJ_622752029	IND
DAJ	DAJ_622752039	IND
DEH	DEH_DH1	IND
DEH	DEH_DH2	IND
DEH	DEH_DH3	IND
DEH	DEH_DH4	IND
DEH	DEH_DH5	IND
DEH	DEH_DH6	IND
DEH	DEH_DH7	IND
DEH	DEH_DH8	IND
DEH	DEH_DH9	IND
DEH	DEH_DH10	IND
DEH	DEH_DH11	IND
DEH	DEH_DH12	IND
DEH	DEH_DH13	IND
DEH	DEH_DH14	IND
DEH	DEH_DH15	IND
DEH	DEH_DH16	IND
DHA	DHA_509523700	IND
DHA	DHA_509523710	IND
DHA	DHA_509523720	IND
DHA	DHA_509523730	IND
DHA	DHA_509523740	IND
DHA	DHA_509523750	IND
DHA	DHA_509523760	IND
DHA	DHA_509752049	IND
DHA	DHA_509752059	IND
DHA	DHA_509752069	IND
DHA	DHA_509752079	IND
DHA	DHA_509752089	IND
EFC	EFC_1	EUR
EFC	EFC_2	EUR
EFC	EFC_3	EUR
EFC	EFC_4	EUR
EFC	EFC_6	EUR
EFC	EFC_7	EUR
EFC	EFC_8	EUR
EFC	EFC_11	EUR
EFC	EFC_15	EUR
EFC	EFC_21	EUR
EFC	EFC_139	EUR
EFC	EFC_143	EUR
EFC	EFC_148	EUR
EFC	EFC_149	EUR
EFC	EFC_157	EUR
EFC	EFC_159	EUR
EFC	EFC_160	EUR
EFC	EFC_161	EUR
EFC	EFC_162	EUR
EFC	EFC_165	EUR
EFC	EFC_166	EUR
EFC	EFC_167	EUR
EFC	EFC_168	EUR
EFC	EFC_169	EUR
EFC	EFC_174	EUR
EFC	EFC_182	EUR
EFC	EFC_183	EUR
EFC	EFC_184	EUR
EFC	EFC_185	EUR
EFC	EFC_186	EUR
EFC	EFC_187	EUR
EFC	EFC_189	EUR
EFC	EFC_198	EUR
EFC	EFC_203	EUR
EFC	EFC_204	EUR
EFC	EFC_205	EUR
EFC	EFC_206	EUR
EFC	EFC_213	EUR
EFC	EFC_217	EUR
EFC	EFC_218	EUR
FAY	FAY_26	EUR
FAY	FAY_27	EUR
FAY	FAY_28	EUR
FAY	FAY_29	EUR
FAY	FAY_30	EUR
FAY	FAY_31	EUR
FAY	FAY_32	EUR
FAY	FAY_33	EUR
FAY	FAY_134	EUR
FAY	FAY_142	EUR
FAY	FAY_146	EUR
FAY	FAY_163	EUR
FAY	FAY_164	EUR
FAY	FAY_176	EUR
FAY	FAY_177	EUR
FAY	FAY_179	EUR
FAY	FAY_180	EUR
FAY	FAY_191	EUR
FAY	FAY_192	EUR
FAY	FAY_193	EUR
FAY	FAY_194	EUR
FAY	FAY_196	EUR
FAY	FAY_197	EUR
FAY	FAY_199	EUR
FAY	FAY_214	EUR
FAY	FAY_215	EUR
FAY	FAY_216	EUR
FAY	FAY_225	EUR
GBI	GBI_623752099	IND
GBI	GBI_623752109	IND
GBI	GBI_623752119	IND
GBI	GBI_623752129	IND
GBI	GBI_623752139	IND
GBI	GBI_623752149	IND
GBI	GBI_623752159	IND
GBI	GBI_623752169	IND
GBI	GBI_623752179	IND
