FAM_ID	IND_ID	LIN_ID
GBI	GBI_623752189	IND
GBV	GBV_112275540	EUR
GBV	GBV_112329320	EUR
GBV	GBV_112335309	EUR
GBV	GBV_112335319	EUR
GBV	GBV_112335329	EUR
GBV	GBV_112738359	EUR
GBV	GBV_112738389	EUR
GBV	GBV_112738399	EUR
GBV	GBV_112738409	EUR
GBV	GBV_112738429	EUR
GBV	GBV_112738469	EUR
GBV	GBV_112738499	EUR
GBV	GBV_112738509	EUR
GBV	GBV_112738579	EUR
GBV	GBV_112738679	EUR
GBV	GBV_112738769	EUR
GBV	GBV_112738839	EUR
GBV	GBV_112738939	EUR
GBV	GBV_112738999	EUR
GBV	GBV_112739019	EUR
GIR	GIR_000001	IND
GIR	GIR_000002	IND
GIR	GIR_000003	IND
GIR	GIR_000004	IND
GIR	GIR_000005	IND
GIR	GIR_000006	IND
GIR	GIR_000007	IND
GIR	GIR_000008	IND
GIR	GIR_000009	IND
GIR	GIR_000010	IND
GIR	GIR_000011	IND
GIR	GIR_000012	IND
GIR	GIR_000013	IND
GIR	GIR_000014	IND
GIR	GIR_000015	IND
GIR	GIR_000016	IND
GIR	GIR_000017	IND
GIR	GIR_000018	IND
GIR	GIR_000019	IND
GIR	GIR_000020	IND
GIR	GIR_000021	IND
GIR	GIR_000022	IND
GIR	GIR_000023	IND
GIR	GIR_000024	IND
GNS	GNS_000001	EUR
GNS	GNS_000002	EUR
GNS	GNS_000003	EUR
GNS	GNS_000004	EUR
GNS	GNS_000005	EUR
GNS	GNS_000006	EUR
GNS	GNS_000007	EUR
GNS	GNS_000008	EUR
GNS	GNS_000009	EUR
GNS	GNS_000010	EUR
GNS	GNS_000011	EUR
GNS	GNS_000012	EUR
GNS	GNS_000013	EUR
GNS	GNS_000014	EUR
GNS	GNS_000015	EUR
GNS	GNS_000016	EUR
GNS	GNS_000017	EUR
GNS	GNS_000018	EUR
GNS	GNS_000019	EUR
GNS	GNS_000020	EUR
GNS	GNS_000021	EUR
GRE	GRE_1	ADM
GRE	GRE_2	ADM
GRE	GRE_3	ADM
GRE	GRE_4	ADM
GRE	GRE_5	ADM
GRE	GRE_6	ADM
GRE	GRE_7	ADM
GRE	GRE_9	ADM
GRE	GRE_11	ADM
GRE	GRE_13	ADM
GRE	GRE_15	ADM
GRE	GRE_44	ADM
GRE	GRE_45	ADM
GRE	GRE_50	ADM
GRE	GRE_51	ADM
GRE	GRE_52	ADM
GRE	GRE_53	ADM
GRE	GRE_54	ADM
GRE	GRE_55	ADM
GUE	GUE_002	ADM
GUE	GUE_004	ADM
GUE	GUE_006	ADM
GUE	GUE_007	ADM
GUE	GUE_010	ADM
GUE	GUE_012	ADM
GUE	GUE_013	ADM
GUE	GUE_014	ADM
GUE	GUE_015	ADM
GUE	GUE_017	ADM
GUE	GUE_018	ADM
GUE	GUE_019	ADM
GUE	GUE_020	ADM
GUE	GUE_022	ADM
GUE	GUE_023	ADM
GUE	GUE_024	ADM
GUE	GUE_026	ADM
GUE	GUE_027	ADM
GUE	GUE_029	ADM
GUE	GUE_030	ADM
GUE	GUE_035	ADM
GUE	GUE_037	ADM
GUE	GUE_039	ADM
GUE	GUE_049	ADM
GUE	GUE_050	ADM
GUE	GUE_052	ADM
GUE	GUE_055	ADM
GUE	GUE_056	ADM
GUE	GUE_057	ADM
GUE	GUE_062	ADM
HAN	HAN_106206770	IND
HAN	HAN_106206830	IND
HAN	HAN_106206890	IND
HAN	HAN_106206950	IND
HAN	HAN_106207010	IND
HAN	HAN_106207070	IND
HAN	HAN_106207130	IND
HAN	HAN_106207190	IND
HAR	HAR_624752199	IND
HAR	HAR_624752209	IND
HAR	HAR_624752219	IND
HAR	HAR_624752229	IND
HAR	HAR_624752239	IND
HAR	HAR_624752249	IND
HAR	HAR_624752259	IND
HAR	HAR_624752269	IND
HAR	HAR_624752279	IND
HAR	HAR_624752289	IND
HFD	HFD_000001	EUR
HFD	HFD_000002	EUR
HFD	HFD_000003	EUR
HFD	HFD_000004	EUR
HFD	HFD_000005	EUR
HFD	HFD_000007	EUR
HFD	HFD_000008	EUR
HFD	HFD_000009	EUR
HFD	HFD_000010	EUR
HFD	HFD_000011	EUR
HFD	HFD_000012	EUR
HFD	HFD_000013	EUR
HFD	HFD_000014	EUR
HFD	HFD_000015	EUR
HFD	HFD_000016	EUR
HFD	HFD_000017	EUR
HFD	HFD_000018	EUR
HFD	HFD_000019	EUR
HFD	HFD_000020	EUR
HFD	HFD_000021	EUR
HFD	HFD_000022	EUR
HFD	HFD_000023	EUR
HFD	HFD_000024	EUR
HFD	HFD_000025	EUR
HFD	HFD_000026	EUR
HFD	HFD_000027	EUR
HFD	HFD_000028	EUR
HFD	HFD_000031	EUR
HFD	HFD_000032	EUR
HFD	HFD_000643	EUR
HFD	HFD_000955	EUR
HIS	HIS_625752299	IND
HIS	HIS_625752309	IND
HIS	HIS_625752319	IND
HIS	HIS_625752329	IND
HIS	HIS_625752339	IND
HIS	HIS_625752349	IND
HIS	HIS_625752359	IND
HIS	HIS_625752369	IND
HIS	HIS_625752379	IND
HIS	HIS_625752389	IND
HOL	HOL_N1	EUR
HOL	HOL_N2	EUR
HOL	HOL_N3	EUR
HOL	HOL_N4	EUR
HOL	HOL_N5	EUR
HOL	HOL_N6	EUR
HOL	HOL_N7	EUR
HOL	HOL_N8	EUR
HOL	HOL_N9	EUR
HOL	HOL_N10	EUR
HOL	HOL_N11	EUR
HOL	HOL_N12	EUR
HOL	HOL_N13	EUR
HOL	HOL_N14	EUR
HOL	HOL_N15	EUR
HOL	HOL_N16	EUR
HOL	HOL_N17	EUR
HOL	HOL_N18	EUR
HOL	HOL_N19	EUR
HOL	HOL_N20	EUR
HOL	HOL_N21	EUR
HOL	HOL_N22	EUR
HOL	HOL_N23	EUR
HOL	HOL_N24	EUR
HOL	HOL_N25	EUR
HOL	HOL_N26	EUR
HOL	HOL_N27	EUR
HOL	HOL_N28	EUR
HOL	HOL_N29	EUR
HOL	HOL_N30	EUR
JER	JER_000001	EUR
JER	JER_000002	EUR
JER	JER_000003	EUR
JER	JER_000004	EUR
JER	JER_000005	EUR
JER	JER_000006	EUR
JER	JER_000007	EUR
JER	JER_000008	EUR
JER	JER_000009	EUR
JER	JER_000010	EUR
JER	JER_000011	EUR
JER	JER_000012	EUR
JER	JER_000013	EUR
JER	JER_000014	EUR
JER	JER_000015	EUR
JER	JER_000016	EUR
JER	JER_000017	EUR
JER	JER_000018	EUR
JER	JER_000019	EUR
JER	JER_000020	EUR
JER	JER_000021	EUR
JER	JER_000022	EUR
JER	JER_000023	EUR
JER	JER_000024	EUR
JER	JER_000025	EUR
JER	JER_000026	EUR
JER	JER_000027	EUR
JER	JER_000028	EUR
KAN	KAN_626752399	IND
KAN	KAN_626752409	IND
KAN	KAN_626752419	IND
KAN	KAN_626752429	IND
KAN	KAN_626752439	IND
KAN	KAN_626752449	IND
KAN	KAN_626752459	IND
KAN	KAN_626752469	IND
KAN	KAN_626752479	IND
KAN	KAN_626752489	IND
KUR	KUR_5795	ADM
KUR	KUR_5796	ADM
KUR	KUR_5798	ADM
KUR	KUR_5801	ADM
KUR	KUR_5802	ADM
KUR	KUR_5803	ADM
KUR	KUR_5953	ADM
KUR	KUR_5954	ADM
KUR	KUR_5955	ADM
KUR	KUR_5956	ADM
KUR	KUR_5957	ADM
KUR	KUR_5958	ADM
KUR	KUR_5959	ADM
KUR	KUR_5960	ADM
KUR	KUR_5961	ADM
KUR	KUR_5962	ADM
KUR	KUR_5963	ADM
KUR	KUR_5964	ADM
KUR	KUR_5965	ADM
KUR	KUR_5966	ADM
KUR	KUR_5967	ADM
KUR	KUR_5968	ADM
KUR	KUR_5969	ADM
KUR	KUR_5970	ADM
KUR	KUR_5972	ADM
KUR	KUR_5973	ADM
KUR	KUR_5974	ADM
KUR	KUR_5975	ADM
KUR	KUR_5976	ADM
KUR	KUR_5977	ADM
LAG	LAG_9402	AFR
LAG	LAG_9403	AFR
LAG	LAG_9404	AFR
LAG	LAG_9405	AFR
LAG	LAG_9406	AFR
LAG	LAG_9407	AFR
LAG	LAG_9408	AFR
LAG	LAG_9409	AFR
LAG	LAG_9410	AFR
LAG	LAG_9411	AFR
LAG	LAG_9413	AFR
LAG	LAG_9414	AFR
LAG	LAG_9415	AFR
LAG	LAG_9416	AFR
LAG	LAG_9417	AFR
LAG	LAG_9418	AFR
LAG	LAG_9419	AFR
LAG	LAG_9420	AFR
LAG	LAG_9421	AFR
LAG	LAG_9422	AFR
LAG	LAG_9423	AFR
LAG	LAG_9424	AFR
LAG	LAG_9425	AFR
LAG	LAG_9426	AFR
LAG	LAG_9427	AFR
LAG	LAG_9428	AFR
LAG	LAG_9429	AFR
LAG	LAG_9430	AFR
LAG	LAG_9432	AFR
LAG	LAG_9433	AFR
LAG	LAG_9434	AFR
LAG	LAG_9435	AFR
LAG	LAG_9436	AFR
LAG	LAG_9437	AFR
LAG	LAG_9438	AFR
LAG	LAG_9439	AFR
LAG	LAG_9440	AFR
LAG	LAG_9441	AFR
LAG	LAG_9443	AFR
LAG	LAG_9444	AFR
LAG	LAG_9445	AFR
LAG	LAG_9446	AFR
LAG	LAG_9447	AFR
LAG	LAG_9448	AFR
LMS	LMS_000001	EUR
LMS	LMS_000002	EUR
LMS	LMS_000003	EUR
LMS	LMS_000004	EUR
LMS	LMS_000005	EUR
LMS	LMS_000006	EUR
LMS	LMS_000007	EUR
LMS	LMS_000008	EUR
LMS	LMS_000009	EUR
LMS	LMS_000010	EUR
LMS	LMS_000011	EUR
LMS	LMS_000012	EUR
LMS	LMS_000013	EUR
LMS	LMS_000014	EUR
LMS	LMS_000015	EUR
LMS	LMS_000016	EUR
LMS	LMS_000017	EUR
LMS	LMS_000018	EUR
LMS	LMS_000019	EUR
LMS	LMS_000020	EUR
LMS	LMS_000021	EUR
LMS	LMS_000022	EUR
LMS	LMS_000023	EUR
LMS	LMS_000024	EUR
LMS	LMS_000025	EUR
LMS	LMS_000026	EUR
LMS	LMS_000027	EUR
LMS	LMS_000028	EUR
LMS	LMS_000029	EUR
LMS	LMS_000030	EUR
LMS	LMS_000031	EUR
LMS	LMS_000032	EUR
LMS	LMS_000033	EUR
LMS	LMS_000034	EUR
LMS	LMS_000035	EUR
LMS	LMS_000036	EUR
LMS	LMS_000037	EUR
LMS	LMS_000038	EUR
LMS	LMS_000039	EUR
LMS	LMS_000040	EUR
LMS	LMS_000041	EUR
LMS	LMS_000042	EUR
LMS	LMS_000609	EUR
LMS	LMS_000610	EUR
MAL	MAL_609	EUR
MAL	MAL_610	EUR
MAL	MAL_611	EUR
MAL	MAL_612	EUR
MAL	MAL_613	EUR
MAL	MAL_614	EUR
MAL	MAL_615	EUR
MAL	MAL_616	EUR
MAL	MAL_617	EUR
MAL	MAL_618	EUR
MAL	MAL_619	EUR
MAL	MAL_620	EUR
MAL	MAL_621	EUR
MAL	MAL_622	EUR
MAL	MAL_623	EUR
MAL	MAL_624	EUR
MAL	MAL_625	EUR
MAL	MAL_626	EUR
MAL	MAL_627	EUR
MAL	MAL_628	EUR
MAL	MAL_629	EUR
MAL	MAL_630	EUR
MAL	MAL_631	EUR
MAL	MAL_632	EUR
MAL	MAL_633	EUR
MAL	MAL_634	EUR
MAL	MAL_635	EUR
MAL	MAL_636	EUR
MAL	MAL_643	EUR
MAL	MAL_644	EUR
MEN	MEN_501	EUR
MEN	MEN_502	EUR
MEN	MEN_503	EUR
MEN	MEN_504	EUR
MEN	MEN_505	EUR
MEN	MEN_506	EUR
MEN	MEN_507	EUR
MEN	MEN_508	EUR
MEN	MEN_509	EUR
MEN	MEN_510	EUR
MEN	MEN_511	EUR
MEN	MEN_512	EUR
MEN	MEN_564	EUR
MEN	MEN_565	EUR
MEN	MEN_566	EUR
MEN	MEN_567	EUR
MEN	MEN_568	EUR
MEN	MEN_569	EUR
MEN	MEN_570	EUR
MEN	MEN_571	EUR
MEN	MEN_572	EUR
MEN	MEN_573	EUR
MEN	MEN_574	EUR
MEN	MEN_575	EUR
MEN	MEN_576	EUR
MEN	MEN_577	EUR
MEN	MEN_604	EUR
MEN	MEN_605	EUR
MEN	MEN_606	EUR
MEN	MEN_607	EUR
MON	MON_N1	EUR
MON	MON_N2	EUR
MON	MON_N3	EUR
MON	MON_N4	EUR
MON	MON_N5	EUR
MON	MON_N6	EUR
MON	MON_N7	EUR
MON	MON_N8	EUR
MON	MON_N9	EUR
MON	MON_N10	EUR
MON	MON_N11	EUR
MON	MON_N12	EUR
MON	MON_N13	EUR
MON	MON_N14	EUR
MON	MON_N15	EUR
MON	MON_N16	EUR
MON	MON_N17	EUR
MON	MON_N18	EUR
MON	MON_N19	EUR
MON	MON_N20	EUR
MON	MON_N21	EUR
MON	MON_N22	EUR
MON	MON_N23	EUR
MON	MON_N24	EUR
MON	MON_N25	EUR
MON	MON_N26	EUR
MON	MON_N27	EUR
MON	MON_N28	EUR
MON	MON_N29	EUR
MON	MON_N30	EUR
NAV	NAV_7070	EUR
NAV	NAV_7071	EUR
NAV	NAV_7072	EUR
NAV	NAV_7073	EUR
NAV	NAV_7074	EUR
NAV	NAV_7075	EUR
NAV	NAV_7076	EUR
NAV	NAV_7077	EUR
NAV	NAV_7078	EUR
NAV	NAV_7079	EUR
NAV	NAV_7080	EUR
NAV	NAV_7081	EUR
NAV	NAV_7082	EUR
NAV	NAV_7083	EUR
NAV	NAV_7084	EUR
NAV	NAV_7085	EUR
NAV	NAV_7086	EUR
NAV	NAV_7087	EUR
NAV	NAV_7088	EUR
NAV	NAV_7089	EUR
NAV	NAV_7090	EUR
NAV	NAV_7091	EUR
NAV	NAV_7092	EUR
NAV	NAV_7093	EUR
NAV	NAV_7094	EUR
NAV	NAV_7095	EUR
NAV	NAV_7096	EUR
NAV	NAV_7097	EUR
NAV	NAV_7098	EUR
NAV	NAV_7099	EUR
ND1	ND1_202	AFR
ND1	ND1_205	AFR
ND1	ND1_211	AFR
ND1	ND1_233	AFR
ND1	ND1_241	AFR
ND1	ND1_242	AFR
ND1	ND1_244	AFR
ND1	ND1_248	AFR
ND1	ND1_253	AFR
ND1	ND1_255	AFR
ND1	ND1_257	AFR
ND1	ND1_258	AFR
ND1	ND1_284	AFR
ND1	ND1_292	AFR
ND2	ND2_206	AFR
ND2	ND2_207	AFR
ND2	ND2_208	AFR
ND2	ND2_209	AFR
ND2	ND2_210	AFR
ND2	ND2_212	AFR
ND2	ND2_213	AFR
ND2	ND2_214	AFR
ND2	ND2_215	AFR
ND2	ND2_216	AFR
ND2	ND2_217	AFR
ND2	ND2_218	AFR
ND2	ND2_219	AFR
ND2	ND2_220	AFR
ND2	ND2_221	AFR
ND2	ND2_222	AFR
ND2	ND2_223	AFR
NDA	NDA_000001	AFR
NDA	NDA_000004	AFR
NDA	NDA_000005	AFR
NDA	NDA_000006	AFR
NDA	NDA_000010	AFR
NDA	NDA_000011	AFR
NDA	NDA_000012	AFR
NDA	NDA_000013	AFR
NDA	NDA_000014	AFR
NDA	NDA_000015	AFR
NDA	NDA_000017	AFR
NDA	NDA_000019	AFR
NDA	NDA_000021	AFR
NDA	NDA_000022	AFR
NDA	NDA_000024	AFR
NDA	NDA_000025	AFR
NDA	NDA_000027	AFR
NDA	NDA_000029	AFR
NDA	NDA_000030	AFR
NDA	NDA_000033	AFR
NDA	NDA_000035	AFR
NDA	NDA_000036	AFR
NDA	NDA_000041	AFR
NDA	NDA_000043	AFR
NDA	NDA_000044	AFR
NEL	NEL_000001	IND
NEL	NEL_000002	IND
NEL	NEL_000003	IND
NEL	NEL_000004	IND
NEL	NEL_000005	IND
NEL	NEL_000006	IND
NEL	NEL_000007	IND
NEL	NEL_000008	IND
NEL	NEL_000009	IND
NEL	NEL_000010	IND
NEL	NEL_000011	IND
NEL	NEL_000012	IND
NEL	NEL_000013	IND
NEL	NEL_000014	IND
NEL	NEL_000015	IND
NEL	NEL_000016	IND
NEL	NEL_000017	IND
NEL	NEL_000018	IND
NEL	NEL_000019	IND
NEL	NEL_000020	IND
NEL	NEL_000021	IND
NEL	NEL_000022	IND
NEL	NEL_000023	IND
NEL	NEL_000024	IND
NFC	NFC_132	EUR
NFC	NFC_133	EUR
NFC	NFC_145	EUR
NFC	NFC_147	EUR
NFC	NFC_170	EUR
NFC	NFC_171	EUR
NFC	NFC_172	EUR
NFC	NFC_173	EUR
NFC	NFC_175	EUR
NFC	NFC_178	EUR
NFC	NFC_181	EUR
NFC	NFC_190	EUR
NFC	NFC_195	EUR
NFC	NFC_200	EUR
NFC	NFC_201	EUR
NFC	NFC_202	EUR
NFC	NFC_207	EUR
NFC	NFC_208	EUR
NFC	NFC_209	EUR
NFC	NFC_212	EUR
NFC	NFC_220	EUR
NFC	NFC_221	EUR
NFC	NFC_222	EUR
NFC	NFC_223	EUR
NFC	NFC_224	EUR
NRC	NRC_000001	EUR
NRC	NRC_000002	EUR
NRC	NRC_000003	EUR
NRC	NRC_000004	EUR
NRC	NRC_000005	EUR
NRC	NRC_000006	EUR
NRC	NRC_000007	EUR
NRC	NRC_000009	EUR
NRC	NRC_000010	EUR
NRC	NRC_000011	EUR
NRC	NRC_000012	EUR
NRC	NRC_000013	EUR
NRC	NRC_000014	EUR
NRC	NRC_000015	EUR
NRC	NRC_000016	EUR
NRC	NRC_000017	EUR
NRC	NRC_000019	EUR
NRC	NRC_000020	EUR
NRC	NRC_000021	EUR
NRC	NRC_000023	EUR
NRC	NRC_000025	EUR
ONG	ONG_614520210	IND
ONG	ONG_614520220	IND
