FAM_ID	IND_ID	LIN_ID
ONG	ONG_614520240	IND
ONG	ONG_614520280	IND
ONG	ONG_614520290	IND
ONG	ONG_614520300	IND
ONG	ONG_614520310	IND
ONG	ONG_614520320	IND
ONG	ONG_614520330	IND
ONG	ONG_614520340	IND
ONG	ONG_614520350	IND
ONG	ONG_614520370	IND
ONG	ONG_614520380	IND
ONG	ONG_614520390	IND
ONG	ONG_614520560	IND
ONG	ONG_614520570	IND
ONG	ONG_614520580	IND
ONG	ONG_614520590	IND
ONG	ONG_614520600	IND
ONG	ONG_614520610	IND
OUL	OUL_9291	ADM
OUL	OUL_9292	ADM
OUL	OUL_9293	ADM
OUL	OUL_9294	ADM
OUL	OUL_9295	ADM
OUL	OUL_9296	ADM
OUL	OUL_9297	ADM
OUL	OUL_9298	ADM
OUL	OUL_9299	ADM
OUL	OUL_9300	ADM
OUL	OUL_9301	ADM
OUL	OUL_9302	ADM
OUL	OUL_9303	ADM
OUL	OUL_9304	ADM
OUL	OUL_9305	ADM
OUL	OUL_9306	ADM
OUL	OUL_9307	ADM
OUL	OUL_9308	ADM
OUL	OUL_9309	ADM
OUL	OUL_9310	ADM
OUL	OUL_9311	ADM
OUL	OUL_9312	ADM
OUL	OUL_9313	ADM
OUL	OUL_9314	ADM
OUL	OUL_9315	ADM
OUL	OUL_9316	ADM
OUL	OUL_9317	ADM
OUL	OUL_9318	ADM
OUL	OUL_9319	ADM
OUL	OUL_9320	ADM
OUL	OUL_9321	ADM
OUL	OUL_9322	ADM
OUL	OUL_9323	ADM
OUL	OUL_9325	ADM
OUL	OUL_9327	ADM
OUL	OUL_9328	ADM
OUL	OUL_9329	ADM
OUL	OUL_9330	ADM
OUL	OUL_9331	ADM
PMT	PMT_000001	EUR
PMT	PMT_000002	EUR
PMT	PMT_000003	EUR
PMT	PMT_000004	EUR
PMT	PMT_000005	EUR
PMT	PMT_000006	EUR
PMT	PMT_000007	EUR
PMT	PMT_000008	EUR
PMT	PMT_000009	EUR
PMT	PMT_000010	EUR
PMT	PMT_000011	EUR
PMT	PMT_000012	EUR
PMT	PMT_000013	EUR
PMT	PMT_000014	EUR
PMT	PMT_000015	EUR
PMT	PMT_000016	EUR
PMT	PMT_000017	EUR
PMT	PMT_000018	EUR
PMT	PMT_000019	EUR
PMT	PMT_000020	EUR
PMT	PMT_000021	EUR
PMT	PMT_000022	EUR
PMT	PMT_000023	EUR
PMT	PMT_000024	EUR
RMG	RMG_000001	EUR
RMG	RMG_000002	EUR
RMG	RMG_000003	EUR
RMG	RMG_000004	EUR
RMG	RMG_000005	EUR
RMG	RMG_000006	EUR
RMG	RMG_000007	EUR
RMG	RMG_000008	EUR
RMG	RMG_000009	EUR
RMG	RMG_000010	EUR
RMG	RMG_000011	EUR
RMG	RMG_000012	EUR
RMG	RMG_000013	EUR
RMG	RMG_000014	EUR
RMG	RMG_000015	EUR
RMG	RMG_000016	EUR
RMG	RMG_000017	EUR
RMG	RMG_000018	EUR
RMG	RMG_000019	EUR
RMG	RMG_000020	EUR
RMG	RMG_000021	EUR
RMG	RMG_000022	EUR
RMG	RMG_000023	EUR
RMG	RMG_000024	EUR
ROJ	ROJ_627752599	IND
ROJ	ROJ_627752609	IND
ROJ	ROJ_627752619	IND
ROJ	ROJ_627752629	IND
ROJ	ROJ_627752639	IND
ROJ	ROJ_627752649	IND
ROJ	ROJ_627752659	IND
ROJ	ROJ_627752669	IND
ROJ	ROJ_627752679	IND
ROJ	ROJ_627752689	IND
RSI	RSI_512523890	IND
RSI	RSI_512523900	IND
RSI	RSI_512523910	IND
RSI	RSI_512523920	IND
RSI	RSI_512523930	IND
RSI	RSI_512752549	IND
RSI	RSI_512752559	IND
RSI	RSI_512752569	IND
RSI	RSI_512752579	IND
RSI	RSI_512752589	IND
SAH	SAH_506333289	IND
SAH	SAH_506333299	IND
SAH	SAH_506333309	IND
SAH	SAH_506333319	IND
SAH	SAH_506333329	IND
SAH	SAH_506333339	IND
SAH	SAH_506333349	IND
SAH	SAH_506333359	IND
SAH	SAH_506333369	IND
SAH	SAH_506333379	IND
SAH	SAH_506333389	IND
SAH	SAH_506333399	IND
SAH	SAH_506752699	IND
SAH	SAH_506752709	IND
SAH	SAH_506752719	IND
SAH	SAH_506752749	IND
SAH	SAH_506752759	IND
SAL	SAL_9087	EUR
SAL	SAL_9088	EUR
SAL	SAL_9089	EUR
SAL	SAL_9091	EUR
SAL	SAL_9093	EUR
SAL	SAL_9094	EUR
SAL	SAL_9095	EUR
SAL	SAL_9096	EUR
SAL	SAL_9097	EUR
SAL	SAL_9099	EUR
SAL	SAL_9100	EUR
SAL	SAL_9101	EUR
SAL	SAL_9102	EUR
SAL	SAL_9103	EUR
SAL	SAL_9241	EUR
SAL	SAL_9245	EUR
SAL	SAL_9249	EUR
SAL	SAL_9251	EUR
SAL	SAL_9253	EUR
SAL	SAL_9255	EUR
SAL	SAL_9260	EUR
SAL	SAL_9261	EUR
SGT	SGT_000001	ADM
SGT	SGT_000002	ADM
SGT	SGT_000003	ADM
SGT	SGT_000004	ADM
SGT	SGT_000005	ADM
SGT	SGT_000006	ADM
SGT	SGT_000008	ADM
SGT	SGT_000009	ADM
SGT	SGT_000010	ADM
SGT	SGT_000012	ADM
SGT	SGT_000013	ADM
SGT	SGT_000014	ADM
SGT	SGT_000015	ADM
SGT	SGT_000016	ADM
SGT	SGT_000017	ADM
SGT	SGT_000018	ADM
SGT	SGT_000019	ADM
SGT	SGT_000020	ADM
SGT	SGT_000021	ADM
SGT	SGT_000022	ADM
SGT	SGT_000023	ADM
SGT	SGT_000024	ADM
SGT	SGT_000025	ADM
SGT	SGT_000026	ADM
SHK	SHK_000001	ADM
SHK	SHK_000002	ADM
SHK	SHK_000003	ADM
SHK	SHK_000004	ADM
SHK	SHK_000005	ADM
SHK	SHK_000006	ADM
SHK	SHK_000007	ADM
SHK	SHK_000008	ADM
SHK	SHK_000009	ADM
SHK	SHK_000010	ADM
SHK	SHK_000011	ADM
SHK	SHK_000012	ADM
SHK	SHK_000013	ADM
SHK	SHK_000014	ADM
SHK	SHK_000015	ADM
SHK	SHK_000016	ADM
SHK	SHK_000017	ADM
SHK	SHK_000018	ADM
SHK	SHK_000019	ADM
SHK	SHK_000020	ADM
SHO	SHO_124274220	EUR
SHO	SHO_124274230	EUR
SHO	SHO_124274240	EUR
SHO	SHO_124274500	EUR
SHO	SHO_124274510	EUR
SHO	SHO_124274520	EUR
SHO	SHO_124274530	EUR
SHO	SHO_124274540	EUR
SHO	SHO_124274550	EUR
SHO	SHO_124274560	EUR
SHO	SHO_124274710	EUR
SHO	SHO_124274720	EUR
SHO	SHO_124274920	EUR
SHO	SHO_124330530	EUR
SHO	SHO_124330540	EUR
SHO	SHO_124330640	EUR
SHO	SHO_124330650	EUR
SHO	SHO_124330670	EUR
SHO	SHO_124330700	EUR
SHO	SHO_124330720	EUR
SHO	SHO_124330740	EUR
SHO	SHO_124330760	EUR
SHO	SHO_124330770	EUR
SHO	SHO_124330780	EUR
SHO	SHO_124330810	EUR
SHO	SHO_124330830	EUR
SHO	SHO_124330840	EUR
SHO	SHO_124330850	EUR
SHO	SHO_124330860	EUR
SHO	SHO_124330880	EUR
SHO	SHO_124330900	EUR
SHO	SHO_124330940	EUR
SHO	SHO_124330960	EUR
SHO	SHO_124330980	EUR
SHO	SHO_124330990	EUR
SIM	SIM_SIM1	EUR
SIM	SIM_SIM4	EUR
SIM	SIM_SIM5	EUR
SIM	SIM_SIM6	EUR
SIM	SIM_SIM7	EUR
SIM	SIM_SIM8	EUR
SIM	SIM_SIM9	EUR
SIM	SIM_SIM10	EUR
SIM	SIM_SIM11	EUR
SIM	SIM_SIM13	EUR
SIM	SIM_SIM15	EUR
SIM	SIM_SIM16	EUR
SIM	SIM_SIM17	EUR
SIM	SIM_SIM18	EUR
SIM	SIM_SIM19	EUR
SIM	SIM_SIM20	EUR
SIM	SIM_SIM21	EUR
SIM	SIM_SIM22	EUR
SIM	SIM_SIM24	EUR
SIM	SIM_SIM25	EUR
SOM	SOM_9352	AFR
SOM	SOM_9353	AFR
SOM	SOM_9354	AFR
SOM	SOM_9355	AFR
SOM	SOM_9356	AFR
SOM	SOM_9357	AFR
SOM	SOM_9358	AFR
SOM	SOM_9360	AFR
SOM	SOM_9361	AFR
SOM	SOM_9362	AFR
SOM	SOM_9363	AFR
SOM	SOM_9364	AFR
SOM	SOM_9365	AFR
SOM	SOM_9366	AFR
SOM	SOM_9367	AFR
SOM	SOM_9368	AFR
SOM	SOM_9371	AFR
SOM	SOM_9372	AFR
SOM	SOM_9374	AFR
SOM	SOM_9375	AFR
SOM	SOM_9376	AFR
SOM	SOM_9377	AFR
SOM	SOM_9378	AFR
SOM	SOM_9379	AFR
SOM	SOM_9380	AFR
SOM	SOM_9381	AFR
SOM	SOM_9382	AFR
SOM	SOM_9383	AFR
SOM	SOM_9384	AFR
SOM	SOM_9386	AFR
SOM	SOM_9387	AFR
SOM	SOM_9388	AFR
SOM	SOM_9389	AFR
SOM	SOM_9390	AFR
SOM	SOM_9391	AFR
SOM	SOM_9392	AFR
SOM	SOM_9393	AFR
SOM	SOM_9394	AFR
SOM	SOM_9396	AFR
SOM	SOM_9397	AFR
SOM	SOM_9398	AFR
SOM	SOM_9399	AFR
SOM	SOM_9400	AFR
SOM	SOM_9401	AFR
THA	THA_511523820	IND
THA	THA_511523830	IND
THA	THA_511523840	IND
THA	THA_511523850	IND
THA	THA_511523860	IND
THA	THA_511523870	IND
THA	THA_511523880	IND
THA	THA_511752729	IND
THA	THA_511752739	IND
THA	THA_511752769	IND
THA	THA_511752779	IND
THA	THA_511752789	IND
TID	TID_102	ADM
TID	TID_103	ADM
TID	TID_104	ADM
TID	TID_106	ADM
TID	TID_110	ADM
TID	TID_112	ADM
TID	TID_113	ADM
TID	TID_116	ADM
TID	TID_117	ADM
TID	TID_119	ADM
TID	TID_119L	ADM
TID	TID_120	ADM
TID	TID_126B	ADM
TID	TID_128	ADM
TID	TID_130	ADM
TID	TID_131	ADM
TID	TID_132	ADM
TID	TID_135	ADM
TID	TID_139	ADM
TID	TID_140	ADM
TID	TID_141	ADM
TID	TID_145	ADM
TID	TID_146	ADM
TID	TID_147	ADM
TID	TID_151	ADM
TID	TID_152	ADM
TID	TID_154	ADM
TID	TID_155	ADM
TID	TID_157	ADM
TID	TID_159	ADM
TID	TID_162	ADM
UKG	UKG_247	EUR
UKG	UKG_248	EUR
UKG	UKG_249	EUR
UKG	UKG_250	EUR
UKG	UKG_251	EUR
UKG	UKG_252	EUR
UKG	UKG_253	EUR
UKG	UKG_254	EUR
UKG	UKG_255	EUR
UKG	UKG_256	EUR
UKG	UKG_257	EUR
UKG	UKG_258	EUR
UKG	UKG_259	EUR
UKG	UKG_260	EUR
UKG	UKG_261	EUR
UKG	UKG_262	EUR
UKG	UKG_263	EUR
UKG	UKG_264	EUR
UKG	UKG_265	EUR
UKG	UKG_266	EUR
UKG	UKG_267	EUR
UKG	UKG_268	EUR
UKG	UKG_269	EUR
UKG	UKG_270	EUR
VOS	VOS_3537	EUR
VOS	VOS_3539	EUR
VOS	VOS_3540	EUR
VOS	VOS_3542	EUR
VOS	VOS_3544	EUR
VOS	VOS_3546	EUR
VOS	VOS_3547	EUR
VOS	VOS_3549	EUR
VOS	VOS_3551	EUR
VOS	VOS_3559	EUR
VOS	VOS_3563	EUR
VOS	VOS_3638	EUR
VOS	VOS_3640	EUR
VOS	VOS_3641	EUR
VOS	VOS_3642	EUR
VOS	VOS_3643	EUR
VOS	VOS_3645	EUR
VOS	VOS_21714	EUR
VOS	VOS_21719	EUR
VOS	VOS_21720	EUR
WEL	WEL_WL2	ADM
WEL	WEL_WL6	ADM
WEL	WEL_WL7	ADM
WEL	WEL_WL8	ADM
WEL	WEL_WL10	ADM
WEL	WEL_WL11	ADM
WEL	WEL_WL13	ADM
WEL	WEL_WL14	ADM
WEL	WEL_WL15	ADM
WEL	WEL_WL16	ADM
WEL	WEL_WL18	ADM
WEL	WEL_WL19	ADM
WEL	WEL_WL25	ADM
WEL	WEL_WL33	ADM
WEL	WEL_WL34	ADM
WEL	WEL_WL35	ADM
WEL	WEL_WL36	ADM
WEL	WEL_WL37	ADM
WEL	WEL_WL40	ADM
WEL	WEL_WL42	ADM
WEL	WEL_WL44	ADM
WEL	WEL_WL46	ADM
WEL	WEL_WL48	ADM
WEL	WEL_WL50	ADM
WEL	WEL_WL51	ADM
WEL	WEL_WL53	ADM
WEL	WEL_WL55	ADM
WEL	WEL_WL57	ADM
WEL	WEL_WL58	ADM
WEL	WEL_WL59	ADM
WEL	WEL_WL61	ADM
WFC	WFC_5	EUR
WFC	WFC_9	EUR
WFC	WFC_10	EUR
WFC	WFC_12	EUR
WFC	WFC_13	EUR
WFC	WFC_14	EUR
WFC	WFC_16	EUR
WFC	WFC_17	EUR
WFC	WFC_18	EUR
WFC	WFC_19	EUR
WFC	WFC_20	EUR
WFC	WFC_22	EUR
WFC	WFC_23	EUR
WFC	WFC_24	EUR
WFC	WFC_25	EUR
WFC	WFC_131	EUR
WFC	WFC_135	EUR
WFC	WFC_136	EUR
WFC	WFC_137	EUR
WFC	WFC_138	EUR
WFC	WFC_140	EUR
WFC	WFC_141	EUR
WFC	WFC_144	EUR
WFC	WFC_150	EUR
WFC	WFC_151	EUR
WFC	WFC_152	EUR
WFC	WFC_153	EUR
WFC	WFC_154	EUR
WFC	WFC_155	EUR
WFC	WFC_156	EUR
WFC	WFC_158	EUR
WFC	WFC_188	EUR
WFC	WFC_210	EUR
WFC	WFC_211	EUR
WFC	WFC_219	EUR
WFC	WFC_226	EUR
WFC	WFC_227	EUR
WFC	WFC_228	EUR
WFC	WFC_229	EUR
WFC	WFC_230	EUR
ZAR	ZAR_9104	ADM
ZAR	ZAR_9105	ADM
ZAR	ZAR_9106	ADM
ZAR	ZAR_9107	ADM
ZAR	ZAR_9108	ADM
ZAR	ZAR_9109	ADM
ZAR	ZAR_9110	ADM
ZAR	ZAR_9111	ADM
ZAR	ZAR_9112	ADM
ZAR	ZAR_9113	ADM
ZAR	ZAR_9134	ADM
ZAR	ZAR_9135	ADM
ZAR	ZAR_9136	ADM
ZAR	ZAR_9138	ADM
ZAR	ZAR_9139	ADM
ZAR	ZAR_9140	ADM
ZAR	ZAR_9143	ADM
ZAR	ZAR_9145	ADM
ZAR	ZAR_9146	ADM
ZAR	ZAR_9147	ADM
ZAR	ZAR_9148	ADM
ZAR	ZAR_9149	ADM
ZAR	ZAR_9150	ADM
ZAR	ZAR_9151	ADM
ZAR	ZAR_9152	ADM
ZAR	ZAR_9153	ADM
ZAR	ZAR_9154	ADM
ZAR	ZAR_9155	ADM
ZAR	ZAR_9156	ADM
ZAR	ZAR_9157	ADM
ZAR	ZAR_9158	ADM
ZAR	ZAR_9159	ADM
ZAR	ZAR_9166	ADM
ZAR	ZAR_9167	ADM
ZAR	ZAR_9169	ADM
ZBO	ZBO_9114	ADM
ZBO	ZBO_9115	ADM
ZBO	ZBO_9116	ADM
ZBO	ZBO_9117	ADM
ZBO	ZBO_9119	ADM
ZBO	ZBO_9120	ADM
ZBO	ZBO_9121	ADM
ZBO	ZBO_9122	ADM
ZBO	ZBO_9123	ADM
ZBO	ZBO_9124	ADM
ZBO	ZBO_9126	ADM
ZBO	ZBO_9127	ADM
ZBO	ZBO_9128	ADM
ZBO	ZBO_9129	ADM
ZBO	ZBO_9130	ADM
ZBO	ZBO_9131	ADM
ZBO	ZBO_9132	ADM
ZBO	ZBO_9133	ADM
ZBO	ZBO_9160	ADM
ZBO	ZBO_9161	ADM
ZBO	ZBO_9162	ADM
ZBO	ZBO_9164	ADM
ZBO	ZBO_9165	ADM
ZFU	ZFU_9453	ADM
ZFU	ZFU_9454	ADM
ZFU	ZFU_9455	ADM
ZFU	ZFU_9456	ADM
ZFU	ZFU_9457	ADM
ZFU	ZFU_9458	ADM
ZFU	ZFU_9459	ADM
ZFU	ZFU_9460	ADM
ZFU	ZFU_9461	ADM
ZFU	ZFU_9462	ADM
ZFU	ZFU_9466	ADM
ZFU	ZFU_9469	ADM
ZFU	ZFU_9470	ADM
ZFU	ZFU_9471	ADM
ZFU	ZFU_9472	ADM
ZFU	ZFU_9474	ADM
ZFU	ZFU_9475	ADM
ZFU	ZFU_9476	ADM
ZFU	ZFU_9477	ADM
ZFU	ZFU_9478	ADM
ZFU	ZFU_9479	ADM
ZFU	ZFU_9480	ADM
ZFU	ZFU_9481	ADM
ZFU	ZFU_9482	ADM
ZFU	ZFU_9483	ADM
ZFU	ZFU_9484	ADM
ZFU	ZFU_9485	ADM
ZFU	ZFU_9486	ADM
ZFU	ZFU_9487	ADM
ZFU	ZFU_9488	ADM
ZFU	ZFU_9490	ADM
ZFU	ZFU_9491	ADM
ZFU	ZFU_9492	ADM
ZFU	ZFU_9493	ADM
ZFU	ZFU_9494	ADM
ZFU	ZFU_9495	ADM
ZFU	ZFU_9496	ADM
ZFU	ZFU_9497	ADM
ZFU	ZFU_9498	ADM
ZFU	ZFU_9499	ADM
ZFU	ZFU_9500	ADM
ZFU	ZFU_9501	ADM
ZFU	ZFU_9502	ADM
ZMA	ZMA_1564	ADM
ZMA	ZMA_1570	ADM
ZMA	ZMA_1572	ADM
ZMA	ZMA_1573	ADM
ZMA	ZMA_1574	ADM
ZMA	ZMA_1575	ADM
ZMA	ZMA_1576	ADM
ZMA	ZMA_1579	ADM
ZMA	ZMA_1583	ADM
ZMA	ZMA_1585	ADM
ZMA	ZMA_1595	ADM
ZMA	ZMA_1601	ADM
ZMA	ZMA_1602	ADM
ZMA	ZMA_1603	ADM
ZMA	ZMA_1606	ADM
ZMA	ZMA_1611	ADM
ZMA	ZMA_1648	ADM
ZMA	ZMA_1649	ADM
ZMA	ZMA_1650	ADM
ZMA	ZMA_1651	ADM
ZMA	ZMA_1653	ADM
ZMA	ZMA_1656	ADM
ZMA	ZMA_1657	ADM
ZMA	ZMA_1660	ADM
ZMA	ZMA_1661	ADM
ZMA	ZMA_1664	ADM
ZMA	ZMA_1665	ADM
ZMA	ZMA_1666	ADM
ZMA	ZMA_1667	ADM
ZMA	ZMA_1669	ADM
ZMA	ZMA_1670	ADM
ZMA	ZMA_1671	ADM
ZMA	ZMA_1672	ADM
ZMA	ZMA_1674	ADM
ZMA	ZMA_1678	ADM
